# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun  5 17:54:41 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.419255117e+00 6.52951e-72 1.80141e-71 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98912e-01 1.00000e+00 1.00000e+00 9.96939e-01 3.64158e-01
1.419269309e+00 5.02516e-161 1.38416e-160 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99434e-01 1.00000e+00 1.00000e+00 9.96939e-01 3.64618e-01
1.419283502e+00 1.68775e-236 4.64062e-236 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99182e-01 1.00000e+00 1.00000e+00 9.96939e-01 3.65078e-01
1.419297695e+00 1.29412e-97 3.55432e-97 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97843e-01 1.00000e+00 1.00000e+00 9.96939e-01 3.65540e-01
1.419311888e+00 5.38610e-65 1.47680e-64 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98913e-01 1.00000e+00 1.00000e+00 9.96939e-01 3.66001e-01
1.419326081e+00 1.67934e-62 4.60440e-62 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98667e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.66463e-01
1.419340274e+00 4.04997e-72 1.10903e-71 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98635e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.66926e-01
1.419354468e+00 9.33845e-143 2.55697e-142 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94948e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.67390e-01
1.419368661e+00 3.15690e-121 8.61314e-121 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97780e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.67854e-01
1.419382855e+00 1.13637e-98 3.09727e-98 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99015e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.68318e-01
1.419397049e+00 2.38169e-110 6.48874e-110 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98332e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.68783e-01
1.419411243e+00 1.46406e-81 3.97912e-81 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98838e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.69249e-01
1.419425437e+00 1.17004e-44 3.17463e-44 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99185e-01 1.00000e+00 1.00000e+00 9.96940e-01 3.69716e-01
1.419439631e+00 7.45610e-37 2.02060e-36 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99331e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.70182e-01
1.419453825e+00 3.19638e-37 8.65828e-37 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99636e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.70650e-01
1.419468020e+00 2.22666e-49 6.02371e-49 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99691e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.71118e-01
1.419482215e+00 4.13685e-82 1.11686e-81 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99498e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.71587e-01
1.419496409e+00 5.84395e-41 1.57684e-40 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99056e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.72056e-01
1.419510604e+00 5.01184e-28 1.35059e-27 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98345e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.72526e-01
1.419524800e+00 3.28308e-24 8.84190e-24 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98326e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.72997e-01
1.419538995e+00 1.22750e-23 3.30204e-23 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98579e-01 1.00000e+00 1.00000e+00 9.96941e-01 3.73468e-01
1.419553190e+00 7.85102e-25 2.10969e-24 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97977e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.73940e-01
1.419567386e+00 2.66763e-28 7.16765e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98190e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.74412e-01
1.419581581e+00 1.52290e-35 4.08573e-35 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97229e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.74885e-01
1.419595777e+00 4.71846e-50 1.26359e-49 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99055e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.75358e-01
1.419609973e+00 5.02525e-74 1.34290e-73 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99295e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.75833e-01
1.419624169e+00 5.73921e-127 1.53212e-126 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98674e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.76307e-01
1.419638365e+00 4.73370e-280 1.26387e-279 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98374e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.76783e-01
1.419652562e+00 0.00000e+00 0.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98863e-01 1.00000e+00 1.00000e+00 9.96942e-01 3.77259e-01
1.419666758e+00 3.64482e-186 9.67855e-186 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99361e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.77735e-01
1.419680955e+00 1.69971e-93 4.50793e-93 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99419e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.78212e-01
1.419695152e+00 1.13936e-56 3.01893e-56 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99240e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.78690e-01
1.419709349e+00 1.31280e-39 3.47760e-39 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98625e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.79169e-01
1.419723546e+00 9.88018e-31 2.62894e-30 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95848e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.79648e-01
1.419737743e+00 1.33633e-27 3.59568e-27 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.81876e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.80127e-01
1.419751941e+00 3.64010e-28 9.69430e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93612e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.80607e-01
1.419766138e+00 4.39958e-29 1.15943e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97517e-01 1.00000e+00 1.00000e+00 9.96943e-01 3.81088e-01
1.419780336e+00 1.37370e-19 3.61871e-19 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98084e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.81570e-01
1.419794533e+00 2.18569e-15 5.74416e-15 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97882e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.82052e-01
1.419808731e+00 4.28519e-13 1.12439e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98964e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.82534e-01
1.419822930e+00 5.76451e-12 1.51051e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99215e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.83018e-01
1.419837128e+00 1.90523e-11 4.98876e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98849e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.83502e-01
1.419851326e+00 2.37165e-11 6.20016e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99244e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.83986e-01
1.419865525e+00 1.36574e-11 3.56649e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99118e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.84471e-01
1.419879723e+00 3.22132e-12 8.40649e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98621e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.84957e-01
1.419893922e+00 2.47962e-13 6.47179e-13 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95873e-01 1.00000e+00 1.00000e+00 9.96944e-01 3.85443e-01
1.419908121e+00 4.24417e-15 1.11573e-14 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91924e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.85930e-01
1.419922320e+00 7.80592e-18 2.03454e-17 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97188e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.86418e-01
1.419936519e+00 3.16874e-22 8.24479e-22 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96187e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.86906e-01
1.419950719e+00 7.24135e-30 1.88026e-29 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98471e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.87395e-01
1.419964918e+00 2.21892e-45 5.74842e-45 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98595e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.87884e-01
1.419979118e+00 2.64204e-71 6.83623e-71 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98807e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.88375e-01
1.419993318e+00 2.94547e-117 7.61257e-117 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98116e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.88865e-01
1.420007518e+00 5.71444e-264 1.47908e-263 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97064e-01 1.00000e+00 1.00000e+00 9.96945e-01 3.89357e-01
1.420021718e+00 3.74365e-310 9.63718e-310 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98732e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.89849e-01
1.420035918e+00 9.52614e-132 2.45238e-131 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98477e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.90341e-01
1.420050118e+00 3.50243e-69 8.99438e-69 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98082e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.90834e-01
1.420064319e+00 4.19935e-43 1.07661e-42 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99090e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.91328e-01
1.420078519e+00 3.95267e-30 1.01295e-29 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98602e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.91823e-01
1.420092720e+00 1.57053e-23 4.01681e-23 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98916e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.92318e-01
1.420106921e+00 6.48878e-21 1.65775e-20 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99173e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.92814e-01
1.420121122e+00 3.15930e-21 8.06631e-21 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99178e-01 1.00000e+00 1.00000e+00 9.96946e-01 3.93310e-01
1.420135323e+00 3.18891e-28 8.13477e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99165e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.93807e-01
1.420149525e+00 1.48298e-65 3.78226e-65 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98318e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.94305e-01
1.420163726e+00 4.48914e-21 1.14611e-20 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95324e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.94803e-01
1.420177928e+00 8.39563e-13 2.13754e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93590e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.95302e-01
1.420192130e+00 1.05466e-09 2.67745e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97624e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.95801e-01
1.420206332e+00 4.41358e-08 1.12326e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95754e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.96302e-01
1.420220534e+00 4.46384e-07 1.13882e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.89954e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.96802e-01
1.420234736e+00 2.03495e-06 5.17163e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.93380e-01 1.00000e+00 1.00000e+00 9.96947e-01 3.97304e-01
1.420248938e+00 5.83126e-06 1.47614e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95498e-01 1.00000e+00 1.00000e+00 9.96948e-01 3.97806e-01
1.420263141e+00 1.19585e-05 3.01515e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98681e-01 1.00000e+00 1.00000e+00 9.96948e-01 3.98309e-01
1.420277343e+00 1.89211e-05 4.76245e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99212e-01 1.00000e+00 1.00000e+00 9.96948e-01 3.98812e-01
1.420291546e+00 2.34130e-05 5.88728e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98967e-01 1.00000e+00 1.00000e+00 9.96948e-01 3.99316e-01
1.420305749e+00 2.20872e-05 5.54762e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98861e-01 1.00000e+00 1.00000e+00 9.96948e-01 3.99821e-01
1.420319952e+00 1.73487e-05 4.35247e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98731e-01 1.00000e+00 1.00000e+00 9.96948e-01 4.00326e-01
1.420334155e+00 7.69818e-06 1.93434e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95537e-01 1.00000e+00 1.00000e+00 9.96948e-01 4.00832e-01
1.420348359e+00 1.86146e-06 4.68460e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.94783e-01 1.00000e+00 1.00000e+00 9.96948e-01 4.01338e-01
1.420362562e+00 3.32496e-08 8.32697e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97139e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.01846e-01
1.420376766e+00 4.25901e-08 1.06248e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99004e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.02354e-01
1.420390969e+00 3.04140e-08 7.57828e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99527e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.02862e-01
1.420405173e+00 6.56870e-10 1.63474e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99650e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.03371e-01
1.420419377e+00 1.39274e-13 3.46211e-13 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99542e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.03881e-01
1.420433582e+00 3.18164e-19 7.89977e-19 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99523e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.04392e-01
1.420447786e+00 7.57042e-36 1.87733e-35 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99509e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.04903e-01
1.420461990e+00 4.15997e-40 1.03092e-39 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98745e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.05311e-01
1.420476195e+00 7.70715e-23 1.90665e-22 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98969e-01 1.00000e+00 1.00000e+00 9.96949e-01 4.05627e-01
1.420490400e+00 7.10019e-18 1.75513e-17 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99280e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.05942e-01
1.420504605e+00 1.67700e-17 4.14444e-17 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99071e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.06258e-01
1.420518810e+00 1.35973e-20 3.36162e-20 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.96665e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.06574e-01
1.420533015e+00 7.17123e-34 1.77420e-33 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98298e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.06890e-01
1.420547220e+00 5.90721e-77 1.45585e-76 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98980e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.07207e-01
1.420561426e+00 3.41061e-40 8.39617e-40 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99288e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.07524e-01
1.420575631e+00 1.61308e-37 3.96973e-37 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99469e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.07841e-01
1.420589837e+00 4.36912e-45 1.07472e-44 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99378e-01 1.00000e+00 1.00000e+00 9.96950e-01 4.08158e-01
1.420604043e+00 2.43829e-83 5.99543e-83 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98436e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.08476e-01
1.420618249e+00 3.78535e-87 9.30432e-87 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98847e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.08794e-01
1.420632455e+00 2.20776e-56 5.41876e-56 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98224e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.09112e-01
1.420646662e+00 4.63070e-32 1.13488e-31 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98852e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.09430e-01
1.420660868e+00 1.98683e-28 4.86630e-28 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99418e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.09748e-01
1.420675075e+00 1.47943e-22 3.62064e-22 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99363e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.10067e-01
1.420689281e+00 4.33985e-19 1.06351e-18 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97975e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.10386e-01
1.420703488e+00 3.06956e-19 7.51927e-19 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97251e-01 1.00000e+00 1.00000e+00 9.96951e-01 4.10706e-01
1.420717695e+00 2.21815e-22 5.43367e-22 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95613e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.11025e-01
1.420731902e+00 8.89015e-31 2.17669e-30 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.95928e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.11345e-01
1.420746110e+00 1.40219e-51 3.42750e-51 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97321e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.11665e-01
1.420760317e+00 2.96728e-114 7.24009e-114 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98749e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.11985e-01
1.420774525e+00 6.46518e-238 1.57475e-237 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98682e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.12306e-01
1.420788733e+00 1.71671e-90 4.18959e-90 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97597e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.12627e-01
1.420802941e+00 5.00795e-43 1.22271e-42 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.91818e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.12948e-01
1.420817149e+00 1.46106e-25 3.55042e-25 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97241e-01 1.00000e+00 1.00000e+00 9.96952e-01 4.13269e-01
1.420831357e+00 1.68554e-17 4.09021e-17 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98858e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.13591e-01
1.420845565e+00 3.90115e-13 9.46400e-13 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98876e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.13913e-01
1.420859773e+00 2.01800e-10 4.88919e-10 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99031e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.14235e-01
1.420873982e+00 9.98318e-09 2.41685e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99295e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.14557e-01
1.420888191e+00 1.36137e-07 3.29593e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98572e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.14880e-01
1.420902400e+00 8.84919e-07 2.14216e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.97935e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.15203e-01
1.420916609e+00 2.48576e-06 6.00713e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98836e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.15526e-01
1.420930818e+00 7.85630e-06 1.89699e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98842e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.15849e-01
1.420945027e+00 1.56338e-05 3.77174e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.98995e-01 1.00000e+00 1.00000e+00 9.96953e-01 4.16173e-01
1.420959237e+00 1.91909e-05 4.62523e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99235e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.16497e-01
1.420973446e+00 1.76515e-05 4.24950e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99625e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.16821e-01
1.420987656e+00 5.24514e-06 1.26169e-05 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99789e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.17145e-01
1.421001866e+00 9.47749e-07 2.27752e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99789e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.17470e-01
1.421016076e+00 2.06059e-06 4.94900e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99632e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.17795e-01
1.421030286e+00 1.09632e-06 2.63113e-06 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99616e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.18120e-01
1.421044496e+00 3.22552e-07 7.73611e-07 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99642e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.18445e-01
1.421058707e+00 3.09123e-08 7.40695e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99732e-01 1.00000e+00 1.00000e+00 9.96954e-01 4.18771e-01
1.421072917e+00 2.09877e-09 5.02569e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99691e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.19097e-01
1.421087128e+00 6.76622e-12 1.61921e-11 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99666e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.19423e-01
1.421101339e+00 7.83935e-17 1.87448e-16 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99667e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.19750e-01
1.421115550e+00 1.08941e-26 2.60373e-26 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99088e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.20076e-01
1.421129761e+00 5.91181e-38 1.41187e-37 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99529e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.20403e-01
1.421143972e+00 8.64784e-74 2.06337e-73 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99679e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.20730e-01
1.421158184e+00 1.02998e-196 2.45522e-196 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99641e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.21058e-01
1.421172395e+00 7.69405e-87 1.83169e-86 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99638e-01 1.00000e+00 1.00000e+00 9.96955e-01 4.21386e-01
1.421186607e+00 1.43174e-40 3.40696e-40 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99240e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.21714e-01
1.421200819e+00 2.61437e-25 6.21604e-25 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99275e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.22042e-01
1.421215031e+00 2.05011e-18 4.86878e-18 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99419e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.22370e-01
1.421229243e+00 8.22887e-13 1.95256e-12 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99728e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.22699e-01
1.421243455e+00 7.49164e-10 1.77654e-09 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99694e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.23028e-01
1.421257668e+00 3.78065e-08 8.96277e-08 1.00000e+00 1.00000e+00 1.00000e+00 1.00000e+00 9.99393e-01 1.00000e+00 1.00000e+00 9.96956e-01 4.23358e-01
